/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_48.csv,  1,  890,  61783,  145588,  576480,  2882,  3.212922,  19.375000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_49.csv,  1,  1230,  61452,  144032,  585170,  3093,  3.952378,  22.750000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_5.csv,  1,  710,  60805,  141547,  511417,  1373,  2.897346,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_50.csv,  1,  2990,  123193,  274539,  985485,  2026,  17.490248,  23.097656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_51.csv,  0,  2470,  15289,  34116,  127905,  782,  1.641532,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_52.csv,  1,  970,  36900,  77087,  249145,  604,  1.876478,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_53.csv,  1,  1390,  43818,  89702,  290773,  1362,  2.115986,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_54.csv,  1,  1470,  120491,  288213,  1145164,  3984,  8.518406,  29.531250,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_55.csv,  1,  770,  64435,  150591,  605432,  2694,  4.068893,  17.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_56.csv,  1,  1870,  114444,  262075,  973144,  2856,  10.532379,  24.214844,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_57.csv,  1,  1100,  97577,  232592,  899911,  2305,  7.259067,  17.750000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_58.csv,  1,  270,  47601,  115658,  473899,  2424,  2.166127,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_59.csv,  0,  1420,  16360,  41076,  156207,  1500,  1.217038,  15.308594,  0,  4
